index     83400    7    7    0    0    0
index     83500    7    7    0    0    0
index     83600    7    7    0    0    0
index     83700    7    7    0    0    0
index     83800    7    7    0    0    0
index     83900    7    7    0    0    0
index     84000    7    7    0    0    0
index     84100    7    7    0    0    0
index     84200    7    7    0    0    0
index     84300    7    7    0    0    0
index     84400    7    7    0    0    0
index     84500    7    7    0    0    0
index     84600    8    8    0    0    0
index     84700    8    8    0    0    0
index     84800    8    8    0    0    0
index     84900    8    8    0    0    0
index     85000    8    8    0    0    0
index     85100    8    8    0    0    0
index     85200    8    8    0    0    0
index     85300    9    9    0    0    0
index     85400    9    9    0    0    0
index     85500    9    9    0    0    0
index     85600    9    9    0    0    0
index     85700    9    9    0    0    0
index     85800    9    9    0    0    0
index     85900    9    9    0    0    0
index     86000    9    9    0    0    0
index     86100    9    9    0    0    0
index     86200    9    9    0    0    0
index     86300    9    9    0    0    0
index     86400    9    9    0    0    0
index     86500    9    9    0    0    0
index     86600    9    9    0    0    0
index     86700    9    9    0    0    0
index     86800    9    9    0    0    0
index     86900    9    9    0    0    0
index     87000    9    9    0    0    0
index     87100    9    9    0    0    0
index     87200    9    9    0    0    0
index     87300    9    9    0    0    0
index     87400    9    9    0    0    0
index     87500    9    9    0    0    0
index     87600    9    9    0    0    0
index     87700    9    9    0    0    0
index     87800    9    9    0    0    0
index     87900    9    9    0    0    0
index     88000    9    9    0    0    0
index     88100    9    9    0    0    0
index     88200    9    9    0    0    0
index     88300    9    9    0    0    0
index     88400    9    9    0    0    0
index     88500    9    9    0    0    0
index     88600    9    9    0    0    0
index     88700    9    9    0    0    0
index     88800    9    9    0    0    0
index     88900    9    9    0    0    0
index     89000    9    9    0    0    0
index     89100    9    9    0    0    0
index     89200    9    9    0    0    0
index     89300    9    9    0    0    0
index     89400    9    9    0    0    0
index     89500    9    9    0    0    0
index     89600    9    9    0    0    0
index     89700    9    9    0    0    0
index     89800    9    9    0    0    0
index     89900    9    9    0    0    0
index     90000    9    9    0    0    0
index     90100    9    9    0    0    0
index     90200    9    9    0    0    0
index     90300    9    9    0    0    0
index     90400    9    9    0    0    0
index     90500    9    9    0    0    0
index     90600    9    9    0    0    0
index     90700    9    9    0    0    0
index     90800    9    9    0    0    0
index     90900    9    9    0    0    0
index     91000    9    9    0    0    0
index     91100    9    9    0    0    0
index     91200    9    9    0    0    0
index     91300    9    9    0    0    0
index     91400    9    9    0    0    0
index     91500    9    9    0    0    0
index     91600    9    9    0    0    0
index     91700    9    9    0    0    0
index     91800    9    9    0    0    0
index     91900    9    9    0    0    0
index     92000    9    9    0    0    0
index     92100    9    9    0    0    0
index     92200    9    9    0    0    0
index     92300    9    9    0    0    0
index     92400    9    9    0    0    0
index     92500    9    9    0    0    0
index     92600    9    9    0    0    0
index     92700    9    9    0    0    0
index     92800    9    9    0    0    0
index     92900    9    9    0    0    0
index     93000    9    9    0    0    0
index     93100    9    9    0    0    0
index     93200    9    9    0    0    0
index     93300    9    9    0    0    0
